model,distribution,iteration,state,prob
literal,rare_strong,5015,0.675,0.12068780701509098
literal,rare_strong,5015,0.725,0.4271692626045135
literal,rare_strong,5015,0.775,0.20383471752281343
literal,rare_strong,5015,0.825,0.03477717811768871
literal,rare_strong,5015,0.875,0.02757193590783255
literal,rare_strong,5015,0.925,0.009861767474809623
literal,rare_strong,5015,0.975,0.010344136536077473
pragmatic_unlifted,rare_strong,5015,0.025,0.0006613282979122109
pragmatic_unlifted,rare_strong,5015,0.075,0.0009045958264312451
pragmatic_unlifted,rare_strong,5015,0.125,0.0014494453980625848
pragmatic_unlifted,rare_strong,5015,0.175,0.00241361678532541
pragmatic_unlifted,rare_strong,5015,0.225,0.004030560684280979
pragmatic_unlifted,rare_strong,5015,0.275,0.007274757589503734
pragmatic_unlifted,rare_strong,5015,0.325,0.0033914990239782574
pragmatic_unlifted,rare_strong,5015,0.375,0.0022804763416504076
pragmatic_unlifted,rare_strong,5015,0.425,0.0029216706988061582
pragmatic_unlifted,rare_strong,5015,0.475,0.007191581248322513
pragmatic_unlifted,rare_strong,5015,0.525,0.004418469886921896
pragmatic_unlifted,rare_strong,5015,0.575,0.010421555683431834
pragmatic_unlifted,rare_strong,5015,0.625,0.04890812624049211
pragmatic_unlifted,rare_strong,5015,0.675,0.12020100854773572
pragmatic_unlifted,rare_strong,5015,0.725,0.4528148575590446
pragmatic_unlifted,rare_strong,5015,0.775,0.22872769081936345
pragmatic_unlifted,rare_strong,5015,0.825,0.041112261675468775
pragmatic_unlifted,rare_strong,5015,0.875,0.03419188733708959
pragmatic_unlifted,rare_strong,5015,0.925,0.012779717416573674
pragmatic_unlifted,rare_strong,5015,0.975,0.013904892939604927
fixed_0.05,rare_strong,5015,0.075,0.07002801120448181
fixed_0.05,rare_strong,5015,0.125,0.03823529411764706
fixed_0.05,rare_strong,5015,0.175,0.03179271708683473
fixed_0.05,rare_strong,5015,0.225,0.03179271708683473
fixed_0.05,rare_strong,5015,0.275,0.03823529411764706
fixed_0.05,rare_strong,5015,0.325,0.012745098039215683
fixed_0.05,rare_strong,5015,0.375,0.0064425770308123255
fixed_0.05,rare_strong,5015,0.425,0.0064425770308123255
fixed_0.05,rare_strong,5015,0.475,0.012745098039215683
fixed_0.05,rare_strong,5015,0.525,0.0064425770308123255
fixed_0.05,rare_strong,5015,0.575,0.012745098039215683
fixed_0.05,rare_strong,5015,0.625,0.050980392156862765
fixed_0.05,rare_strong,5015,0.675,0.10826330532212886
fixed_0.05,rare_strong,5015,0.725,0.3565826330532213
fixed_0.05,rare_strong,5015,0.775,0.15910364145658262
fixed_0.05,rare_strong,5015,0.825,0.02549019607843138
fixed_0.05,rare_strong,5015,0.875,0.019047619047619046
fixed_0.05,rare_strong,5015,0.925,0.0064425770308123255
fixed_0.05,rare_strong,5015,0.975,0.0064425770308123255
fixed_0.1,rare_strong,5015,0.125,0.04111445783132531
fixed_0.1,rare_strong,5015,0.175,0.0341867469879518
fixed_0.1,rare_strong,5015,0.225,0.0341867469879518
fixed_0.1,rare_strong,5015,0.275,0.04111445783132531
fixed_0.1,rare_strong,5015,0.325,0.01370481927710843
fixed_0.1,rare_strong,5015,0.375,0.006927710843373489
fixed_0.1,rare_strong,5015,0.425,0.006927710843373489
fixed_0.1,rare_strong,5015,0.475,0.01370481927710843
fixed_0.1,rare_strong,5015,0.525,0.006927710843373489
fixed_0.1,rare_strong,5015,0.575,0.01370481927710843
fixed_0.1,rare_strong,5015,0.625,0.054819277108433755
fixed_0.1,rare_strong,5015,0.675,0.11641566265060241
fixed_0.1,rare_strong,5015,0.725,0.3834337349397591
fixed_0.1,rare_strong,5015,0.775,0.1710843373493976
fixed_0.1,rare_strong,5015,0.825,0.027409638554216877
fixed_0.1,rare_strong,5015,0.875,0.020481927710843374
fixed_0.1,rare_strong,5015,0.925,0.006927710843373489
fixed_0.1,rare_strong,5015,0.975,0.006927710843373489
fixed_0.3,rare_strong,5015,0.325,0.016134751773049648
fixed_0.3,rare_strong,5015,0.375,0.008156028368794322
fixed_0.3,rare_strong,5015,0.425,0.008156028368794322
fixed_0.3,rare_strong,5015,0.475,0.016134751773049648
fixed_0.3,rare_strong,5015,0.525,0.008156028368794322
fixed_0.3,rare_strong,5015,0.575,0.016134751773049648
fixed_0.3,rare_strong,5015,0.625,0.06453900709219859
fixed_0.3,rare_strong,5015,0.675,0.13705673758865247
fixed_0.3,rare_strong,5015,0.725,0.451418439716312
fixed_0.3,rare_strong,5015,0.775,0.20141843971631201
fixed_0.3,rare_strong,5015,0.825,0.032269503546099296
fixed_0.3,rare_strong,5015,0.875,0.024113475177304958
fixed_0.3,rare_strong,5015,0.925,0.008156028368794322
fixed_0.3,rare_strong,5015,0.975,0.008156028368794322
prior,rare_weak,5015,0.975,0.004598160735705716
prior,rare_weak,5015,0.925,0.004598160735705716
prior,rare_weak,5015,0.875,0.009096361455417826
prior,rare_weak,5015,0.825,0.009096361455417826
prior,rare_weak,5015,0.775,0.004598160735705716
prior,rare_weak,5015,0.725,0.004598160735705716
prior,rare_weak,5015,0.675,0.004598160735705716
prior,rare_weak,5015,0.625,0.004598160735705716
prior,rare_weak,5015,0.575,0.004598160735705716
prior,rare_weak,5015,0.525,0.004598160735705716
prior,rare_weak,5015,0.475,0.004598160735705716
prior,rare_weak,5015,0.425,0.009096361455417826
prior,rare_weak,5015,0.375,0.013594562175129936
prior,rare_weak,5015,0.325,0.013594562175129936
prior,rare_weak,5015,0.275,0.140843662534986
prior,rare_weak,5015,0.225,0.14994002399040385
prior,rare_weak,5015,0.175,0.09536185525789684
prior,rare_weak,5015,0.125,0.04998000799680129
prior,rare_weak,5015,0.075,0.054578168732507
prior,rare_weak,5015,0.025,0.4134346261495402
literal,rare_weak,5015,0.025,0.0628025485444264
literal,rare_weak,5015,0.075,0.02321386272116032
literal,rare_weak,5015,0.125,0.03644248464860336
literal,rare_weak,5015,0.175,0.09850403600517482
literal,rare_weak,5015,0.225,0.20043366556731834
literal,rare_weak,5015,0.275,0.23106357391446944
literal,rare_weak,5015,0.325,0.026432948865120272
literal,rare_weak,5015,0.375,0.03056309712529534
literal,rare_weak,5015,0.425,0.0232138627211603
literal,rare_weak,5015,0.475,0.013131441968380075
literal,rare_weak,5015,0.525,0.01452840387990988
literal,rare_weak,5015,0.575,0.015925365791439668
literal,rare_weak,5015,0.625,0.017322327702969462
literal,rare_weak,5015,0.675,0.01871928961449925
literal,rare_weak,5015,0.725,0.020116251526029052
literal,rare_weak,5015,0.775,0.021513213437558833
literal,rare_weak,5015,0.825,0.0453223034079797
literal,rare_weak,5015,0.875,0.04808585849383211
literal,rare_weak,5015,0.925,0.025704099172148262
literal,rare_weak,5015,0.975,0.02696136489252505
pragmatic_unlifted,rare_weak,5015,0.025,0.005686960879218727
pragmatic_unlifted,rare_weak,5015,0.075,0.005860581231615336
pragmatic_unlifted,rare_weak,5015,0.125,0.015622930343665603
pragmatic_unlifted,rare_weak,5015,0.175,0.05897382099045673
pragmatic_unlifted,rare_weak,5015,0.225,0.1523796037992373
pragmatic_unlifted,rare_weak,5015,0.275,0.21062669002879758
pragmatic_unlifted,rare_weak,5015,0.325,0.027786806922047963
pragmatic_unlifted,rare_weak,5015,0.375,0.036012567967692734
pragmatic_unlifted,rare_weak,5015,0.425,0.029998970469136202
pragmatic_unlifted,rare_weak,5015,0.475,0.018292655049680116
pragmatic_unlifted,rare_weak,5015,0.525,0.021513234288066264
pragmatic_unlifted,rare_weak,5015,0.575,0.024778941993507764
pragmatic_unlifted,rare_weak,5015,0.625,0.028048806542864492
pragmatic_unlifted,rare_weak,5015,0.675,0.031288256055684555
pragmatic_unlifted,rare_weak,5015,0.725,0.03446900225791042
pragmatic_unlifted,rare_weak,5015,0.775,0.037568654132635895
pragmatic_unlifted,rare_weak,5015,0.825,0.08025835816677433
pragmatic_unlifted,rare_weak,5015,0.875,0.08597749854183791
pragmatic_unlifted,rare_weak,5015,0.925,0.046233283131839026
pragmatic_unlifted,rare_weak,5015,0.975,0.04862237720733031
fixed_0.05,rare_weak,5015,0.075,0.0930470347648262
fixed_0.05,rare_weak,5015,0.125,0.08520790729379688
fixed_0.05,rare_weak,5015,0.175,0.16257668711656442
fixed_0.05,rare_weak,5015,0.225,0.2556237218813906
fixed_0.05,rare_weak,5015,0.275,0.2401158827539196
fixed_0.05,rare_weak,5015,0.325,0.023176550783912727
fixed_0.05,rare_weak,5015,0.375,0.023176550783912727
fixed_0.05,rare_weak,5015,0.425,0.015507839127471026
fixed_0.05,rare_weak,5015,0.475,0.007839127471029312
fixed_0.05,rare_weak,5015,0.525,0.007839127471029312
fixed_0.05,rare_weak,5015,0.575,0.007839127471029312
fixed_0.05,rare_weak,5015,0.625,0.007839127471029312
fixed_0.05,rare_weak,5015,0.675,0.007839127471029312
fixed_0.05,rare_weak,5015,0.725,0.007839127471029312
fixed_0.05,rare_weak,5015,0.775,0.007839127471029312
fixed_0.05,rare_weak,5015,0.825,0.015507839127471026
fixed_0.05,rare_weak,5015,0.875,0.015507839127471026
fixed_0.05,rare_weak,5015,0.925,0.007839127471029312
fixed_0.05,rare_weak,5015,0.975,0.007839127471029312
fixed_0.1,rare_weak,5015,0.125,0.09394964299135668
fixed_0.1,rare_weak,5015,0.175,0.17925591882750846
fixed_0.1,rare_weak,5015,0.225,0.28184892897406993
fixed_0.1,rare_weak,5015,0.275,0.26475009394964305
fixed_0.1,rare_weak,5015,0.325,0.02555430289364899
fixed_0.1,rare_weak,5015,0.375,0.02555430289364899
fixed_0.1,rare_weak,5015,0.425,0.0170988350244269
fixed_0.1,rare_weak,5015,0.475,0.00864336715520481
fixed_0.1,rare_weak,5015,0.525,0.00864336715520481
fixed_0.1,rare_weak,5015,0.575,0.00864336715520481
fixed_0.1,rare_weak,5015,0.625,0.00864336715520481
fixed_0.1,rare_weak,5015,0.675,0.00864336715520481
fixed_0.1,rare_weak,5015,0.725,0.00864336715520481
fixed_0.1,rare_weak,5015,0.775,0.00864336715520481
fixed_0.1,rare_weak,5015,0.825,0.0170988350244269
fixed_0.1,rare_weak,5015,0.875,0.0170988350244269
fixed_0.1,rare_weak,5015,0.925,0.00864336715520481
fixed_0.1,rare_weak,5015,0.975,0.00864336715520481
fixed_0.3,rare_weak,5015,0.325,0.1418143899895724
fixed_0.3,rare_weak,5015,0.375,0.1418143899895724
fixed_0.3,rare_weak,5015,0.425,0.09489051094890509
fixed_0.3,rare_weak,5015,0.475,0.04796663190823776
fixed_0.3,rare_weak,5015,0.525,0.04796663190823776
fixed_0.3,rare_weak,5015,0.575,0.04796663190823776
fixed_0.3,rare_weak,5015,0.625,0.04796663190823776
fixed_0.3,rare_weak,5015,0.675,0.04796663190823776
fixed_0.3,rare_weak,5015,0.725,0.04796663190823776
fixed_0.3,rare_weak,5015,0.775,0.04796663190823776
fixed_0.3,rare_weak,5015,0.825,0.09489051094890509
fixed_0.3,rare_weak,5015,0.875,0.09489051094890509
fixed_0.3,rare_weak,5015,0.925,0.04796663190823776
fixed_0.3,rare_weak,5015,0.975,0.04796663190823776
prior,strong_or_deterministic,5015,0.975,0.17721139430284863
prior,strong_or_deterministic,5015,0.925,0.09535232383808098
prior,strong_or_deterministic,5015,0.875,0.0590704647676162
prior,strong_or_deterministic,5015,0.825,0.11814092953523242
prior,strong_or_deterministic,5015,0.775,0.15902048975512248
prior,strong_or_deterministic,5015,0.725,0.2180909545227387
prior,strong_or_deterministic,5015,0.675,0.07266366816591706
prior,strong_or_deterministic,5015,0.625,0.027286356821589215
prior,strong_or_deterministic,5015,0.575,0.004597701149425287
prior,strong_or_deterministic,5015,0.525,0.009095452273863065
prior,strong_or_deterministic,5015,0.475,0.009095452273863065
prior,strong_or_deterministic,5015,0.425,0.004597701149425287
prior,strong_or_deterministic,5015,0.375,0.009095452273863065
prior,strong_or_deterministic,5015,0.325,0.004597701149425287
prior,strong_or_deterministic,5015,0.275,0.009095452273863065
prior,strong_or_deterministic,5015,0.225,0.004597701149425287
prior,strong_or_deterministic,5015,0.175,0.004597701149425287
prior,strong_or_deterministic,5015,0.125,0.004597701149425287
prior,strong_or_deterministic,5015,0.075,0.004597701149425287
prior,strong_or_deterministic,5015,0.025,0.004597701149425287
literal,strong_or_deterministic,5015,0.025,0.00014817840422166694
literal,strong_or_deterministic,5015,0.075,0.0004148995318206671
literal,strong_or_deterministic,5015,0.125,0.000711256340264001
literal,strong_or_deterministic,5015,0.175,0.0010076131487073352
literal,strong_or_deterministic,5015,0.225,0.0013039699571506704
literal,strong_or_deterministic,5015,0.275,0.003165863818892483
literal,strong_or_deterministic,5015,0.325,0.0018966835740373375
literal,strong_or_deterministic,5015,0.375,0.004338405974037848
literal,strong_or_deterministic,5015,0.425,0.0024893971909240036
literal,strong_or_deterministic,5015,0.475,0.005510948129183209
literal,strong_or_deterministic,5015,0.525,0.0060972192067559015
literal,strong_or_deterministic,5015,0.575,0.003378467616254006
literal,strong_or_deterministic,5015,0.625,0.021809284085703828
literal,strong_or_deterministic,5015,0.675,0.06276192948898424
literal,strong_or_deterministic,5015,0.725,0.2024297392768765
literal,strong_or_deterministic,5015,0.775,0.15785123274768492
literal,strong_or_deterministic,5015,0.825,0.12488733609374661
literal,strong_or_deterministic,5015,0.875,0.06625120878143878
literal,strong_or_deterministic,5015,0.925,0.11308975810197636
literal,strong_or_deterministic,5015,0.975,0.22045660853133955
pragmatic_unlifted,strong_or_deterministic,5015,0.025,0.000004707454307949528
pragmatic_unlifted,strong_or_deterministic,5015,0.075,0.000036899278858140335
pragmatic_unlifted,strong_or_deterministic,5015,0.125,0.00010839194806585666
pragmatic_unlifted,strong_or_deterministic,5015,0.175,0.00021739357091103272
pragmatic_unlifted,strong_or_deterministic,5015,0.225,0.00036375613462458645
pragmatic_unlifted,strong_or_deterministic,5015,0.275,0.0010826652862301015
pragmatic_unlifted,strong_or_deterministic,5015,0.325,0.0007677213384590363
pragmatic_unlifted,strong_or_deterministic,5015,0.375,0.002027281047956821
pragmatic_unlifted,strong_or_deterministic,5015,0.425,0.0013181111944298852
pragmatic_unlifted,strong_or_deterministic,5015,0.475,0.0032588396956095716
pragmatic_unlifted,strong_or_deterministic,5015,0.525,0.003980233406597127
pragmatic_unlifted,strong_or_deterministic,5015,0.575,0.0024116125404239673
pragmatic_unlifted,strong_or_deterministic,5015,0.625,0.016888504908318953
pragmatic_unlifted,strong_or_deterministic,5015,0.675,0.052369785893890144
pragmatic_unlifted,strong_or_deterministic,5015,0.725,0.18095698619534742
pragmatic_unlifted,strong_or_deterministic,5015,0.775,0.1504091221389188
pragmatic_unlifted,strong_or_deterministic,5015,0.825,0.1262826472467301
pragmatic_unlifted,strong_or_deterministic,5015,0.875,0.0708125806040884
pragmatic_unlifted,strong_or_deterministic,5015,0.925,0.12732257523180668
pragmatic_unlifted,strong_or_deterministic,5015,0.975,0.2593801848844254
fixed_0.05,strong_or_deterministic,5015,0.075,0.004618937644341799
fixed_0.05,strong_or_deterministic,5015,0.125,0.004618937644341799
fixed_0.05,strong_or_deterministic,5015,0.175,0.004618937644341799
fixed_0.05,strong_or_deterministic,5015,0.225,0.004618937644341799
fixed_0.05,strong_or_deterministic,5015,0.275,0.00913746360076312
fixed_0.05,strong_or_deterministic,5015,0.325,0.004618937644341799
fixed_0.05,strong_or_deterministic,5015,0.375,0.00913746360076312
fixed_0.05,strong_or_deterministic,5015,0.425,0.004618937644341799
fixed_0.05,strong_or_deterministic,5015,0.475,0.00913746360076312
fixed_0.05,strong_or_deterministic,5015,0.525,0.00913746360076312
fixed_0.05,strong_or_deterministic,5015,0.575,0.004618937644341799
fixed_0.05,strong_or_deterministic,5015,0.625,0.027412390802289393
fixed_0.05,strong_or_deterministic,5015,0.675,0.07299929711818456
fixed_0.05,strong_or_deterministic,5015,0.725,0.21909830304247416
fixed_0.05,strong_or_deterministic,5015,0.775,0.15975499548147404
fixed_0.05,strong_or_deterministic,5015,0.825,0.11868661512200021
fixed_0.05,strong_or_deterministic,5015,0.875,0.059343307561000105
fixed_0.05,strong_or_deterministic,5015,0.925,0.09579275027613215
fixed_0.05,strong_or_deterministic,5015,0.975,0.17802992268300033
fixed_0.1,strong_or_deterministic,5015,0.125,0.004640371229698374
fixed_0.1,strong_or_deterministic,5015,0.175,0.004640371229698374
fixed_0.1,strong_or_deterministic,5015,0.225,0.004640371229698374
fixed_0.1,strong_or_deterministic,5015,0.275,0.00917986482396852
fixed_0.1,strong_or_deterministic,5015,0.325,0.004640371229698374
fixed_0.1,strong_or_deterministic,5015,0.375,0.00917986482396852
fixed_0.1,strong_or_deterministic,5015,0.425,0.004640371229698374
fixed_0.1,strong_or_deterministic,5015,0.475,0.00917986482396852
fixed_0.1,strong_or_deterministic,5015,0.525,0.00917986482396852
fixed_0.1,strong_or_deterministic,5015,0.575,0.004640371229698374
fixed_0.1,strong_or_deterministic,5015,0.625,0.02753959447190559
fixed_0.1,strong_or_deterministic,5015,0.675,0.07333804095632
fixed_0.1,strong_or_deterministic,5015,0.725,0.2201150005043882
fixed_0.1,strong_or_deterministic,5015,0.775,0.16049631796630687
fixed_0.1,strong_or_deterministic,5015,0.825,0.1192373650761626
fixed_0.1,strong_or_deterministic,5015,0.875,0.059618682538081294
fixed_0.1,strong_or_deterministic,5015,0.925,0.09623726419852718
fixed_0.1,strong_or_deterministic,5015,0.975,0.17885604761424395
fixed_0.3,strong_or_deterministic,5015,0.325,0.0047501032631144125
fixed_0.3,strong_or_deterministic,5015,0.375,0.00939694341181329
fixed_0.3,strong_or_deterministic,5015,0.425,0.0047501032631144125
fixed_0.3,strong_or_deterministic,5015,0.475,0.00939694341181329
fixed_0.3,strong_or_deterministic,5015,0.525,0.00939694341181329
fixed_0.3,strong_or_deterministic,5015,0.575,0.0047501032631144125
fixed_0.3,strong_or_deterministic,5015,0.625,0.028190830235439904
fixed_0.3,strong_or_deterministic,5015,0.675,0.07507228418009088
fixed_0.3,strong_or_deterministic,5015,0.725,0.22532011565468815
fixed_0.3,strong_or_deterministic,5015,0.775,0.16429161503510947
fixed_0.3,strong_or_deterministic,5015,0.825,0.12205700123915739
fixed_0.3,strong_or_deterministic,5015,0.875,0.061028500619578686
fixed_0.3,strong_or_deterministic,5015,0.925,0.09851301115241637
fixed_0.3,strong_or_deterministic,5015,0.975,0.18308550185873607
prior,uniform,5015,0.975,0.013601360136013605
prior,uniform,5015,0.925,0.0046004600460046
prior,uniform,5015,0.875,0.013601360136013605
prior,uniform,5015,0.825,0.022702270227022696
prior,uniform,5015,0.775,0.059105910591059095
prior,uniform,5015,0.725,0.04540454045404539
prior,uniform,5015,0.675,0.05000500050005001
prior,uniform,5015,0.625,0.0409040904090409
